Pool,Token 0,Token 1,Exchange,Reserve 0,Reserve 1,Quote,blockNumber
0x9f3c7614d15E37f14a6e2F5D6d1D5B2ddEe17b75,0x1B78FfBC66139466c4A432f763afcE8d4C991060,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,142389329284470685267219573,26118839286816890962,5250152.370954224,19538567.0
0x9f05bF441e778A7b83273D76c7A0e1793aDF7d49,0xA673bb5308A75D16e0F71A134f3B7738177d3CdB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,324938500761249,40687380123245241,7986223.241137301,19538496.0
0x9eCDAe3ac44cFF40c4fbE6d3aF0cE9e496b4729a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf5330b716D4Bb994b72d95cd01163841F83F6FEF,uniswapV2,10925851189861913356,245897608225156440969318124737,4.4432523230797936e-11,19538496.0
0x9Eac342ee53e9b1893DA2122e2219fD49cC6D7D2,0x5a1d5c08C3e16284F699b8bC39f069dB69CA3A4a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,11480029199983189040940731,30212425708459077826,380308.0663187575,19538568.0
0x9EaB6d585dF139B07802d726AFa02Bd2b159Ec41,0xA2B37F9B9004aDcEABa3f6011e08AB25F7FFAE73,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,322568202729311411239530437602,134567791527422858,2397068414870.857,19538496.0
0x9E1Ca2325C053D8fbC8bb924c15afF4625F08f07,0x42b711B70EB707f0577233b3aEE253dBac3A13aE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,12580821976442727,3160968853093534798,3980052.49692046,19538496.0
0x9dDEd59eE1aD63A13681011DcF3ef5a785e841B2,0x087769375433Cd787f0B63244Fd4Bb79c1E7A832,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6030216459053111817594794,49947583677352521990,120730.89457152985,19538496.0
0x9DD2bb93b16f89355C536d1bbb0D31bf0CA72686,0x04815313E9329e8905A77251A1781CfA7934259a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1976268845835164967077653208,41195672247921469794,47972729.6095982,19538496.0
0x9dCD93A7b15f617bA84630afb751a3516E019Ea6,0x8e45A01a5402C2a0B7c4982869B0b43155dB189b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,101500918706817179948265170,2598828567308859542,3.905641179399666e+16,19538496.0
0x9DC984D61bdA00A652699fb8E8C7152CDdF34083,0x6AA3EcEC75ceb388d2E929814EaD4Fc4CD0648fC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,187793040433712196754423,8218013322642583874,22851.391578582337,19538496.0
0x9D799e7514610504e624Bf7eA86e13362217370d,0x1735Db6AB5BAa19eA55d0AdcEeD7bcDc008B3136,0x626E8036dEB333b408Be468F951bdB42433cBF18,uniswapV2,43649850106830344300167,2600551922645531830644,16.7848408357967,19538496.0
0x9d6E26e81C58EcC62331d9C3F5f6292349c32C44,0x6D48ec8fe2d2ed3fac882826AD62382bE1EBEc9a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1445370,1,1445369.9999999998,19538496.0
0x9d680D9D67eD745ad186b82cD880795a5deF2f52,0x8babf83D6A288bf18EB44647270736893327Ad5d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,77659864807431655938,12479577556459555775,6222956222.363001,19538496.0
0x9d24E17ce3a83bEE162282914D82025B5D1ba6f6,0x91be752d438d5F804345b5AcB18DE0c431aD470F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6786165842873,100000000094601,0.0678616583645322,19538496.0
0x9d01B89EA0823433AFb541c937Fa584eC37aD0Aa,0x11c02f3Ab350949fb0e4A2b964BC7588ADf1F99d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,460242383437118356003266234,2186553781954288235,210487565.97505915,19538496.0
0x9cE9C5AB25653AE6561fde1839588050FAd89Bff,0xbDcD291C32e06bBf2d7B1fFc823959E3258E3583,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,71429302714479432,11242998065350289665,6364958.188938047,19538560.0
0x9CE0e1b85cE574513f288BCFa57761f81E734cCc,0x1E5000659096f889b6D5c269e047608D7fA6d105,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,51072137238944,1,5.1072137238944e+22,19538496.0
0x9cCA667dfaf5BDB1AE2de68B48ea50A321b66587,0xB475332D25d34b59176F5c1D94cb9Bc9B5E3954A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1205590727101337236785,13845397304553011577,87075199113.63487,19538496.0
0x9cB236c126e5148A2eC4f2651B98445eE51A79d1,0xBb19DA2482308ec02a242ACED4Fe0f09D06b12A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,40024812697135030601348287,42941929988028830261,932068.323624322,19538496.0
0x9CA0aE87C4526d4F3251765818512c523B7deC06,0xA90012Ec1cabFC901e6962F878CcFc5eaa7C2c16,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,154,6526,23597916.02819491,19538496.0
0x9C59E1B62E727ADD3859D10129F42d47e9d3C528,0x19607c2c442bDc78D3592E434DF48C3d02930125,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,228122121825782355464305,2884970911454608580,79072589924576.62,19538496.0
0x9c45b8eA15Ab648b57b789814c26dB938B14d15B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD38F7B53B03AB54f427e531DC555A13B0016F678,uniswapV2,895868812430460847,339190945145548134404257,2.6411931841106197e-15,19538496.0
0x9c448695b8ad99ff7A513E6a62B9eAaf534F069f,0x2388821b40F3Ab780F09e97b42b7b577d37A6d5E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,438708442003300446884191745,21516066501134569786,20389806.93707034,19538496.0
0x9c3a93FccF8EDa2218d14867B904aE721d485f0e,0x73D95e1E3147cbEE317a3302289889E7356cEbFf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,9657909922724192181310,1060191803427673358,9109.587427010378,19538496.0
0x9c119C3c00374ebE5B32D968F2C70E7BD99A9F90,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd78bC9a84ac36801c557C694f9daa544b5A5A12e,uniswapV2,3129969268938282970,470007161969590992961,6.659407605241532e-12,19538496.0
0x9Be2cC470d83227879f2d6e6dE751d5201300916,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xceB90238A4D3Cd8134771BA3560B09B72d114f88,uniswapV2,2800678431888046250,658772090320001,4.251361697074335e-07,19538496.0
0x9b16dfc48772F3f82E4145FD184724a595fCC3bf,0x86DD4478722C3318AA5CD98113C903F634544436,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,764578000000253,1,7.645780000002529e+23,19538496.0
0x9b0D4323c32b5D9a87409B435adF7e23CC5F835C,0x52A047Ee205701895Ee06A375492490EC9C597cE,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2,1181704020282955164771446,33263964596,35.52505044528142,19538496.0
0x9b094eE2Bf9dABFaBca213d1b8C3FF017003f4A8,0x8d99569ef5fEBb19989892eEE7f81f8f909D07F3,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,uniswapV2,598573821,11727248208742359390098,5.104128524829711,19538496.0
0x9B073c0c36cd31fe1544059371D84b598CD86D9C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeE9E3123dbb3AC5e75C65A1fC4617B2aCC082d85,uniswapV2,9883372404516824315,22026460908648085999550602,4.487045125182317e-07,19538496.0
0x9aF2bFB7117d24EB97961ce6F747cd0C80482606,0x02f92800F57BCD74066F5709F1Daa1A4302Df875,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,5061355009930987893689,6302629477042541949,803.0545073872862,19538496.0
0x9ac73b3793a38AB2957C7332cF813eB2218B63ea,0x5f3a3a469eA20741dB52e9217196926136e4e49E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,190193490168016789661030507,27936645902181845095,6808028.810400705,19538496.0
0x9A84A1852bC7FB608794960960ADb04666A12B41,0x50327c6c5a14DCaDE707ABad2E27eB517df87AB5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,1578534617379,195468979407,8.075627253837652,19538496.0
0x9A20F7DaB27A1f9d7eab1326b3DD871BC5f8cEAe,0x280Df82DB83Abb0a4C734Bb02afC7985A1C8EAf2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,4832546006006989,21022831261787732030,229871.321604093,19538496.0
0x9a0ECAD36D7a3c66dfae1CbA406825B80ebe9Dc7,0x2048e0d048224381CaC3EA06012cED4a6F122d32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,3805950842700327065433333,6098442805405211109,613882.3562961528,19538591.0
0x9a07533F6e08e63136fd105906c8A6CdC1d25512,0x88778fa387751356fa6D4E71d97683cd2ebF6B20,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,41846532217989223,2103902370022153892,19889959.16077065,19538496.0
0x99d1A8302b6aC22FE970338F406E34543fE52737,0xb6ADB74efb5801160Ff749b1985Fd3bD5000e938,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2408326997261167111575979,18897637241490465275,127440.64067298296,19538496.0
0x99C59000f5A76C54c4fD7D82720c045BDCf1450D,0x9012744B7A564623b6C3E40b144fc196bdeDf1A9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,433498280585990302208171,44513376199254309462,9814.604448917582,19538525.0
0x99B1D4B7D0f7e8AC185CaB53938d007C48a57Db4,0x4385328cc4D643Ca98DfEA734360C0F596C83449,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,49460816920356842678199,11833820965801787498,4179.615110224517,19538521.0
0x99accd12a97f8614ed83f856A82668e2cbbBC221,0xbCDcb2ff6BaC5119533111eB5F8bbF6232F125c9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,71566129887858819794,23961293441039180453,2.986739011562936,19538496.0
0x99aACE6D5CFF898310Fb1d7836519290F26BFf69,0xd286511359a0b7F3D77D96A4FCe06a9226A24353,0xF7498c98789957F4eE53B3E37fF5B7Ef8A6CFC7b,uniswapV2,1000000000000000000000000000001,1,1e+30,19538496.0
0x99aAA61F7Fd4d0a22AB33854481041ec0e1BCA95,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd8455DBD6AB9F82E18C858377fc73637D5A4b48A,uniswapV2,929889147523438,51,18233.120539675256,19538496.0
0x99977337D7d433cF09eD97051c13b496266c0Aeb,0x3a1069C675F870e0C426364f65037E9E3FEbDfA9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,10969151423540168337,5611991151126747982,1954591717.6540515,19538496.0
0x999321eCb9C9a95f21Aa47AE3139C7C40aCE3Be9,0x5A3153ae94E9FE2ECfdBD7BA7284C51560cb7aEe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,20104361875602466170506949,12500377235031526079,1608300.413467623,19538496.0
0x99920e0Ba2b8AEaD4D10DE769b28eCC29693c011,0x66761Fa41377003622aEE3c7675Fc7b5c1C2FaC5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,210057287116231487447830,18339808046520231869,11548.04849836483,19538550.0
0x99797fae10C91c2909BEebAEF96FE35d2092E794,0x8A0C816A52e71A1e9b6719580ebE754709C55198,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2027526944211124111965,4359931316866470,465036.4413695237,19538496.0
0x996684e437B90e6823730D40Dc3E8ff397370E11,0x98e35F5599b57998900E5E0675721C90A5499327,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,55706074528311,37458325606829135319,1487.148013849158,19538496.0
0x9932FE1B4899C587Eee727c677ceDF1fAa5b05CD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD70Bb3E5d788B52b6824E6244F59CED0DB188A4b,uniswapV2,1057035201895559846,52554872711049879429524294,2.0112981867679683e-08,19538496.0
0x9928e4046d7c6513326cCeA028cD3e7a91c7590A,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,uniswapV2,4960510787423473857473572,9883370059909352499112803,0.5019047913165937,19538496.0
0x98d46E6b942304F625e52939B8Dc47367F32C5B1,0x696e108fD69eC5Ea929B3586f001DDFeA02B3008,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,3802812382676712768423254,1822223945780329738,2086907.260483967,19538496.0
0x989dd57D45ce4C3917Df50F87B66E7fa8bc4c87e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD3D0cFF8d48846042f17583ADd5B795cfd81A0d2,uniswapV2,47752450439800353847,2951540505603285944573900,1.6178822668754093e-05,19538496.0
0x9895ECa58e6E8F2C772274Dc3a03F18eBaD26007,0x2cb5D9fd89d48C516F11904117c57E3934f39524,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,68890113403219907316671578062,9303084588741725435,7405082985.764567,19538496.0
0x9859076E29a345f49e8E1590004d73Bbf7Bc4b43,0x74d2d73B455540B037298c0e0925BC702AEDbE4a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,125407132869368793395,22045080676166276436,5688667449.738613,19538496.0
0x9816f26f43c4c02Df0DaAe1a0ba6A4DcD30b8Ab7,0x965d79F1A1016B574a62986e13Ca8Ab04DfdD15C,0xd075e95423C5c4BA1E122CaE0f4CdFA19b82881b,uniswapV2,12886384963810476813311251773,10751497573389416083038,1198566.51372038,19538496.0
0x97ea97E9C5b8BAa35f7AD39a23B9919A2251b100,0x46305B2eBcd92809d5fcEf577C20C28A185Af03c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2007857508713192401166,10854396848054420509,184.981029975248,19538496.0
0x97BE09f2523B39B835Da9EA3857CfA1D3C660cBb,0x0fc6C0465C9739d4a42dAca22eB3b2CB0Eb9937A,0x1BBf25e71EC48B84d773809B4bA55B6F4bE946Fb,uniswapV2,91437536580316409876080243,87279550002322158628608356,1.0476398718586843,19538505.0
0x97Ab0bE04C0aB8C0E5Fd59c924E3ad21BB0Cde9f,0xAEcDf344bBa9ca3F0495019AD0A12FB5Ea0C5882,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,35804882724207838702874527148,1323128202271555776,27060781156.911148,19538496.0
0x978c994223FBC17A7a46197f19723338a9Db70FE,0x58e912C8CDCb2C5A357E7DE2307650349d7982b5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,55293156691201292900951081753,2536141409044776416,21802079526.798607,19538496.0
0x9755Dae9466287f0C55F9040561bB94A2Bf2E6d5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcf7f28d4c06f81Efc273a78446735C19B21C94C6,uniswapV2,4290852712399844993,13198903435846685563865,0.0003250916057728,19538496.0
0x971cFFD8c9925D65dAc8a6832c655Bd7EB24806f,0x44c7272B212E033D71b694733c150Ff8526C1A0e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,257867727628090569909047,6834275766550702818,37731.536806018856,19538496.0
0x970313B38Fe0d9c982c8a2A5ebE148dF81C893f0,0x5EadD81F820a9CDa59464aFA20685BDdA1bf86b4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,8620743405364998824712221696,8074313075536212660,1067675147.6833836,19538496.0
0x96d95E95D9e6013675cF451020193cef488FfeCb,0x3C917054e03485808137EB306eAFA8DA0Ab695cd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,232665362113539493325052,10795738853,21.55159227928941,19538496.0
0x96B83Cd1eb83f13BfAC308B5c97a3A275950a649,0xB3cF9f0c00050774724e234f5188311C58a8baEE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,20253167348975709,3755394303627711597,5393086.773714053,19538496.0
0x96B2457397DB904f7fab905816F75295e2D70Ac3,0x9a1d1b20866f792f516A4B9197bA7E0eeF12a374,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,470356601775933552381343662,2293523166326043208,205080379.6891182,19538496.0
0x967ac3207Ff43393a9978eB1dd59999ce23b8473,0x3103450654A1DF2FdFe3229a93D1Db35C9EeD1E5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,288698635551528171020758711759,3286120985055763176,87853927735.60016,19538496.0
0x9654F8263FD18B410A9D71815B0Ce5B736788181,0x5fab9761d60419C9eeEbe3915A8FA1ed7e8d2E1B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,5939840578584167375572,808030188625445585,7351.013195049723,19538496.0
0x9635B28d18B767d50635C133DaC973cf7b6a2738,0x50d5118Fb90D572B9d42ba65E0addC4900867809,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,22971821828005802778751212,14795163477789015836,1552657.5196341595,19538496.0
0x95f58F3A3471Ef5f6a06d661CD3dB03bD7eB6A0c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd8684Adc4664BC2a0C78dDC8657dc005E804AF15,uniswapV2,20191306155453307165,9943177020016926023885951,2.0306694846934283e-06,19538496.0
0x95CC126Fcb77c055a196032e06b12934Bbd070ab,0xb076BDa1ABc154DdB4CCd9Be45542A823aEE290E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,172394131230133986106159914671,10295770809797666568,16744169466.756212,19538496.0
0x954aB95C435F219Fa42bd2b5e2680A791D1EA679,0x4D97A6223293Bbf63B1dabF4e00211f7A4690594,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6734894528206106304954541741,30126750984107868,223551969867.53812,19538496.0
0x94FE608d08605a8316A7AD7173De2ec28f5A9357,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE1BDA0c3Bfa2bE7f740f0119B6a34F057BD58Eba,uniswapV2,23693101432853049641,101436638076670728541250668,2.3357538146073667e-07,19538496.0
0x94fb70fB1aA99e1ee7675D7aB73BBdD776b901BF,0x12f9A180198D91F854f3ca23CaF8BE1C83eF3B76,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,10570605975011404073871245965,24753653729273730090,427032150.1068176,19538496.0
0x94D9D796dbE4d0D533BA713b66b0f0ee6238287d,0x043312456f73D8014D9b84f4337DE54995CD2A5B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,9017670385866719673239,8394509518418681952,1074234339252.4292,19538496.0
0x9486b892c44a018918B2F175eedcDAc3088A0815,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xea442B8605ED9cd93C8794123B86127d8bfa4894,uniswapV2,2957692108370898799,232373979072924865484,1.2728155364773868e-11,19538496.0
0x946FeE835b6D520C0107e12fBdb04C7ef7b07f76,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc9EB61FFb66d5815d643bBB8195e17C49687aE1E,uniswapV2,690288607391453331,470463316485455366782054,1.4672527765781586e-06,19538496.0
0x942c0C8F46d88a454060FAB685db13d44880948D,0x98b29A7628D46A5Bf03Ac8B587BFC01f4fCEaB91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,428901767525875333,5000399049480817783,85773507.93041356,19538496.0
0x941DC6456dcC26772310E39dbe28cfc421ca9DFb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE09Ece85827cf93AabAB80cEed2af68e7F0B55d7,uniswapV2,6300000000000001,44768300233366671512682843,1.4072457446808514e-10,19538496.0
0x93F6a87eb364BF59b95a1F523A2c23e33c0eeBDA,0xa3EE21C306A700E682AbCdfe9BaA6A08F3820419,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,13355775958286128266072,3554619358290054637,3757.301306295398,19538496.0
0x93F38d25Ca76f424354D8Ab0DfA56D1b9755098d,0x74072A93275D43Fe176B4587616A3a46C3A478c7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,76980385014916439,2601600354677944749,29589627.352447808,19538496.0
0x93bcF574C8Be7da7A1a4A76853C8F682e833652f,0x9C0241e7538B35454735ae453423Daf470A25B3A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,224445159555595,8004474773283265328,28039.96088596983,19538496.0
0x939b4Ac904066Af7513CD2002C271aa3f7A71976,0x19AF07B52E5FAa0C2B1e11721c52AA23172fe2F5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,82888871920236139433,16355807507758523915,5067855676.39611,19538496.0
0x93973259b15B0f1ad1ACb135718a4Dd9Bb909416,0x17Eb33bd388531b9DA360cc1B77a9f2EF248f35b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,520147247242150539682465651,3262043361797337001,159454424.58973238,19538496.0
0x93909e725AfF8BA8292526B6b85ee55EC63647fF,0x38969a6A58EA5E8D70dBF397F9D581e9999cC601,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,320920992385903323144122373267,5769485710849011373,55623847335.72346,19538496.0
0x93744987543d67fF8E1616506151853EFF4f9237,0x5Df8AAa5ee4ec452F335e5Ab12c50f3a2a6EE887,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,596429569015241927,1874931983287936529,318107309.6685488,19538496.0
0x933368f304f8133EC82C50cbbeCf1fff673F44CC,0x9094C15f2F535a765E8a2dAc20b05148Be7044Cd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,43454310579118850207581010,3293155838034201285,13195339.885602932,19538496.0
0x93326430a48c5A02a51D751Ca082E723B9C67453,0x35828Ed60D3a36f464038fcA58a0C5896f400389,0x6B175474E89094C44Da98b954EedeAC495271d0F,uniswapV2,280816516869743554182167,29949536538151069564418,9.376322618950272,19538496.0
0x92bCD94ADd6B99D8E605a69Ee25D059056738008,0x31c2415c946928e9FD1Af83cdFA38d3eDBD4326f,0xb31eF9e52d94D4120eb44Fe1ddfDe5B4654A6515,uniswapV2,432417433240604,263874926357827756341564,16.38721189652647,19538496.0
0x92B8CEF46c0D59fFcf00a22F420F59E1D67f74E2,0x0C79E09497c9862479c9e6499c61342b5Fe3e6B2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,5086801261397549,7143566389733595721,712081.4707774068,19538496.0
0x927cDcB89884b2465d845486b5b3254DFe8A149d,0x0B1B1335B579eDC6A5F098573661480306493773,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,86961594298195,9407495748733859733,9243.862194665253,19538496.0
0x926958aac40A08cC898076241157cAD1ca5cb07b,0x519C1001D550C0a1DaE7d1fC220f7d14c2A521BB,0x83e6f1E41cdd28eAcEB20Cb649155049Fac3D5Aa,uniswapV2,1537575616251909350224789,3434344753985846772705,447.7056691723867,19538496.0
0x9262A104C00823443063F0f76c5DE425D4a73298,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe52a16C6DB7914e6953E27A7df4Ce6A315f8b45,uniswapV2,18844699751,64354869983953169358152149,0.0002928247661085,19538496.0
0x925080d06b384ed2c66aAc276a7f23d4fBc07A78,0x9a96ec9B57Fb64FbC60B423d1f4da7691Bd35079,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,83241696757067974860067,9614407436,8.658016347984109,19538496.0
0x924A1d4602e2907117C8117351978368e3281be8,0xACB3F64AA4B8e25c07320b476342Cd6152f561aE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,787879349902335971305352861295,14248052988190623106,55297334348.44487,19538496.0
0x91b70D2bbb991E45FEbDbd960736bA8db26E9254,0x295B42684F90c77DA7ea46336001010F2791Ec8c,0x8aa9381b2544b48c26f3b850F6e07E2c5161EB3e,uniswapV2,15438223898846733552759,10085902066,153.06735875306222,19538496.0
0x91A0bAC9575073B35Adaa7C9b09921D71304b5c5,0x516e2758b044433371076a48127b8CFa7b0bDb43,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,147951135810567650545918981375270,52523532850335991993,2816854232409.487,19538496.0
0x914e578F8bef2607D9C16Fd4954C2C10e58dC5AD,0x8Eb94A06b4716093DBfE335cbdb098DEb2dcdE1b,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,uniswapV2,171345130390033194916667,1103280058786695481441213762,0.000155305200185,19538496.0
0x9129181510f0B3457398c503E97184d26710a3c0,0x9cCBae3Ea60a640dBB84256524FFBc372b8963e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2674423128341895046340,571973336687329,4675782867486840.0,19538496.0
0x912780E8730a8327C82AB74cb2fc0aC60A02d86a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC34754FAd8EEF18a0c6fb01a87EEaa82Dbd158D2,uniswapV2,2887354774555674403,235994002426581383633408020,1.2234865059564136e-17,19538496.0
0x90C1b108Ec75070a503784E44582A1Cc0124956f,0x71810F6C664bc7bCbD8819FbA6b07C70cA9f78Ba,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6849904037636640,16789900430563048200,407977.64501137834,19538496.0
0x90bD040f2a46671314fE79Ab1aF105BF6176e38d,0x2C2f7e7C5604D162d75641256b80F1Bf6f4dC796,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1704015998687624495554740,1463857607842448949,1164058.5734285591,19538496.0
0x9095C2C603e578D4d3d074fC383433EE18901391,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDBb3b188C74c672CF5de6b4F739c72E7ABd7C75c,uniswapV2,3241558573339972664,58177075251714980,5.5718830128787134e-08,19538496.0
0x9094C74762eD4f0c67e686a8fe625232b571417c,0x389e055034E93e7232fB0bdcBD8497f323D316d1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2727668726887528583080910240,2967052727344254283,919319263.102212,19538496.0
0x9080a76D7A42daE5c6D843ad1213Bee47e2d6971,0x108ce14704263c9e2db314E03929D5cf044756D3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,950884349085785195167584368,4651867678536046280,204409156.66479805,19538496.0
0x907dEB2F7691874DCa22F1b7e4ADA7E0Bcb16895,0x378E1BE15BE6d6D1f23Cfe7090b6a77660dBF14d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,74526317432946487406416444979742,29510530820380359808,2525414330449.035,19538496.0
